Age,Gender,Marital Status,Education Level,Employment Status,Digital Financial Behaviour,Credit Utilization Ratio,Payment History,Number of Credit Accounts,Loan Amount,Interest Rate,Loan Term,Type of Loan
30,Male,Single,High School,Self-Employed,Casual Observer,0.32,2285,4,1837000,18.75,48,Auto Loan
34,Male,Married,Master,Self-Employed,Casual Observer,0.17,1457,6,201000,8.39,48,Personal Loan
62,Female,Divorced,Master,Employed,Limited User,0.07,771,7,2629000,15.58,48,Personal Loan
54,Male,Single,High School,Unemployed,Active Engager,0.32,2285,7,1215000,7.31,36,Home Loan
24,Female,Married,PhD,Self-Employed,Limited User,0.51,2685,4,4323000,12.16,12,Personal Loan
59,Male,Single,Bachelor,Unemployed,Limited User,0.43,885,10,766000,2.14,36,Auto Loan
32,Male,Single,Bachelor,Unemployed,Limited User,0.04,2628,10,3822000,15.05,36,Personal Loan
40,Male,Divorced,PhD,Unemployed,Limited User,0.81,2742,1,2021000,17.09,36,Auto Loan
33,Male,Divorced,Bachelor,Unemployed,Casual Observer,0.7,800,10,3300000,10.91,24,Auto Loan
20,Male,Single,High School,Employed,Casual Observer,0.05,514,4,1153000,2.74,60,Home Loan
35,Male,Single,PhD,Self-Employed,Casual Observer,0.16,714,4,3657000,4.35,24,Auto Loan
56,Female,Divorced,Bachelor,Self-Employed,Casual Observer,0.86,1742,2,3116000,8.57,24,Auto Loan
47,Female,Married,PhD,Employed,Limited User,0.76,1542,2,2619000,12.31,24,Home Loan
31,Female,Single,PhD,Self-Employed,Limited User,0.45,1371,9,4134000,2.37,24,Home Loan
32,Male,Married,High School,Employed,Limited User,0.86,2657,6,4223000,8.69,48,Auto Loan
43,Female,Single,Master,Unemployed,Active Engager,0.99,257,7,426000,19.86,12,Auto Loan
30,Male,Single,Master,Unemployed,Active Engager,0.35,2571,8,3189000,14.23,48,Auto Loan
35,Male,Single,High School,Self-Employed,Active Engager,0.63,2457,1,1341000,5.97,48,Home Loan
36,Male,Divorced,Bachelor,Employed,Active Engager,0.12,314,7,3436000,14.42,12,Home Loan
47,Male,Single,Master,Unemployed,Limited User,0.3,1942,7,2684000,14.94,12,Personal Loan
56,Female,Married,Master,Unemployed,Casual Observer,0.21,2714,7,2685000,1.12,24,Auto Loan
26,Male,Divorced,PhD,Unemployed,Casual Observer,0.42,1028,7,1531000,4.35,24,Home Loan
32,Female,Married,High School,Self-Employed,Casual Observer,0.57,771,3,1786000,2.12,24,Personal Loan
46,Female,Divorced,High School,Unemployed,Casual Observer,0.17,1057,2,3269000,3.37,12,Auto Loan
57,Male,Single,PhD,Unemployed,Active Engager,0.76,28,1,2332000,15.28,12,Home Loan
22,Male,Married,High School,Self-Employed,Casual Observer,0.6,2771,5,4176000,9.99,36,Home Loan
41,Female,Divorced,Master,Self-Employed,Casual Observer,0.82,1314,7,3275000,12.61,36,Auto Loan
20,Female,Divorced,PhD,Unemployed,Casual Observer,0.84,485,1,1131000,17.51,36,Home Loan
43,Female,Divorced,PhD,Unemployed,Active Engager,0.41,685,1,2803000,1.32,36,Personal Loan
40,Female,Married,PhD,Self-Employed,Active Engager,0.74,285,6,3690000,18.84,48,Home Loan
26,Female,Single,Bachelor,Unemployed,Active Engager,0.14,1885,10,4333000,1.6,48,Personal Loan
63,Female,Married,PhD,Employed,Active Engager,0.48,1971,4,2141000,5.02,12,Personal Loan
65,Male,Married,Master,Self-Employed,Limited User,0.77,800,5,4096000,19.08,12,Home Loan
54,Female,Married,Master,Employed,Limited User,0.93,2800,10,642000,13.24,48,Home Loan
44,Female,Married,Bachelor,Self-Employed,Limited User,0.12,314,2,848000,7.46,60,Personal Loan
27,Female,Married,Master,Self-Employed,Casual Observer,0.58,0,5,619000,12.21,24,Auto Loan
40,Female,Divorced,Bachelor,Unemployed,Casual Observer,0.66,2142,4,994000,8.51,60,Auto Loan
29,Female,Married,PhD,Unemployed,Casual Observer,0.46,2171,5,1324000,15.19,12,Home Loan
39,Male,Single,PhD,Unemployed,Casual Observer,0.83,1800,5,3260000,2.12,36,Personal Loan
33,Male,Divorced,High School,Employed,Active Engager,0.86,2657,7,2609000,19.7,24,Personal Loan
45,Female,Single,PhD,Self-Employed,Active Engager,0.76,1428,2,4528000,14.81,36,Home Loan
64,Female,Married,Bachelor,Self-Employed,Active Engager,0.75,2114,1,2651000,9.69,24,Home Loan
48,Female,Single,Bachelor,Employed,Active Engager,0.22,2714,4,177000,7.88,60,Personal Loan
29,Female,Single,Bachelor,Employed,Casual Observer,0.1,1714,3,540000,3.23,60,Home Loan
57,Female,Married,PhD,Employed,Casual Observer,0.03,857,7,4199000,6.75,60,Personal Loan
44,Male,Single,PhD,Self-Employed,Casual Observer,0.63,1600,6,197000,3.28,12,Personal Loan
61,Male,Married,PhD,Self-Employed,Casual Observer,0.69,342,10,1619000,8.3,48,Auto Loan
28,Male,Single,High School,Unemployed,Limited User,0.91,1942,3,3500000,16.44,12,Auto Loan
54,Female,Married,High School,Employed,Limited User,0.97,428,3,1609000,1.1,48,Auto Loan
22,Male,Divorced,Bachelor,Unemployed,Limited User,0.16,2028,5,394000,2.61,12,Home Loan
43,Male,Single,High School,Employed,Active Engager,0.3,1885,5,4580000,9.45,60,Auto Loan
40,Female,Divorced,Bachelor,Unemployed,Active Engager,0.1,142,4,408000,4.57,36,Personal Loan
58,Male,Divorced,Master,Self-Employed,Active Engager,0.13,2257,7,724000,11.45,36,Auto Loan
30,Female,Single,High School,Self-Employed,Active Engager,0.68,2514,3,4595000,4.87,36,Home Loan
61,Male,Divorced,Master,Unemployed,Casual Observer,0.66,1857,10,1476000,8.97,24,Auto Loan
44,Male,Divorced,Bachelor,Employed,Casual Observer,0.27,1942,2,4700000,8.73,36,Home Loan
43,Female,Single,Bachelor,Employed,Casual Observer,0.27,342,7,1964000,8.19,12,Personal Loan
53,Female,Divorced,PhD,Employed,Active Engager,0.53,2542,10,2466000,11.48,60,Personal Loan
30,Female,Single,Bachelor,Self-Employed,Active Engager,0.81,2457,9,4728000,12.3,48,Auto Loan
28,Female,Married,Bachelor,Unemployed,Active Engager,0.13,1371,10,2343000,2,36,Home Loan
63,Female,Divorced,PhD,Employed,Active Engager,0.44,1285,8,4313000,6.45,48,Home Loan
34,Female,Divorced,High School,Self-Employed,Limited User,0.41,1142,2,767000,2.46,24,Personal Loan
56,Male,Married,Master,Unemployed,Limited User,0.93,28,7,4367000,18.72,24,Auto Loan
52,Male,Single,High School,Unemployed,Limited User,0.19,2714,1,3665000,14.35,36,Personal Loan
62,Male,Divorced,PhD,Employed,Limited User,0.67,2771,9,1988000,4.32,36,Personal Loan
42,Male,Single,PhD,Self-Employed,Casual Observer,0.17,400,6,2195000,16.8,12,Auto Loan
50,Female,Single,Bachelor,Employed,Casual Observer,0.74,2057,7,1924000,18.54,60,Personal Loan
59,Female,Married,Master,Employed,Casual Observer,0.62,1200,5,3069000,3.04,36,Home Loan
45,Female,Married,High School,Self-Employed,Casual Observer,0.49,285,9,4414000,18.07,48,Personal Loan
20,Male,Divorced,Master,Employed,Limited User,0.47,1342,5,3158000,9.14,24,Home Loan
26,Female,Divorced,PhD,Employed,Limited User,0.14,2714,7,149000,7.83,24,Personal Loan
38,Male,Married,PhD,Self-Employed,Active Engager,0.74,114,3,1769000,19.02,36,Personal Loan
51,Female,Divorced,Bachelor,Self-Employed,Active Engager,0.75,2828,7,4310000,14.79,48,Personal Loan
26,Male,Married,Bachelor,Self-Employed,Casual Observer,0.5,2800,4,537000,13.89,36,Auto Loan
20,Female,Single,Master,Self-Employed,Casual Observer,0.49,2771,7,2178000,12.73,60,Personal Loan
37,Male,Single,Bachelor,Unemployed,Casual Observer,0.82,714,8,965000,14.32,60,Home Loan
32,Male,Married,High School,Employed,Active Engager,0.4,1000,4,1326000,9.1,60,Personal Loan
23,Female,Single,Master,Unemployed,Active Engager,0.63,828,4,2920000,9.1,12,Home Loan
61,Male,Single,High School,Self-Employed,Active Engager,0.36,1257,7,2172000,7.08,12,Personal Loan
20,Male,Divorced,Master,Employed,Active Engager,0.29,1000,10,945000,9.19,36,Auto Loan
41,Female,Married,High School,Unemployed,Limited User,0.01,2000,3,2878000,7.85,36,Home Loan
53,Female,Married,Master,Employed,Limited User,0.58,314,2,1195000,12.96,60,Personal Loan
57,Male,Married,PhD,Employed,Limited User,0.07,1971,10,2976000,6.73,48,Personal Loan
29,Male,Married,Bachelor,Self-Employed,Casual Observer,0.55,914,9,3014000,18,48,Home Loan
27,Female,Married,PhD,Self-Employed,Casual Observer,0.52,1828,1,1500000,12.38,24,Auto Loan
56,Male,Divorced,Bachelor,Unemployed,Casual Observer,0.81,1800,9,4407000,19.46,24,Auto Loan
44,Female,Single,Master,Employed,Active Engager,0.18,571,10,1927000,12.25,12,Home Loan
52,Female,Single,Bachelor,Self-Employed,Active Engager,0.71,2000,2,1535000,5.25,60,Personal Loan
22,Male,Single,Bachelor,Self-Employed,Active Engager,0.87,171,4,1861000,11.16,12,Home Loan
60,Female,Single,High School,Unemployed,Active Engager,0.88,942,3,3525000,18.07,36,Auto Loan
60,Male,Single,Bachelor,Unemployed,Casual Observer,0.97,628,5,231000,11.21,60,Personal Loan
64,Female,Divorced,Master,Unemployed,Casual Observer,0.63,2000,4,3809000,5.19,36,Personal Loan
60,Female,Married,PhD,Employed,Casual Observer,0.73,1571,6,1344000,18.14,12,Auto Loan
49,Male,Married,Bachelor,Unemployed,Active Engager,0.49,2657,3,2466000,1.4,24,Personal Loan
63,Male,Married,Bachelor,Employed,Active Engager,0.43,1657,7,941000,14.76,24,Home Loan
58,Male,Single,PhD,Employed,Active Engager,0.11,28,1,1209000,5.72,12,Auto Loan
60,Male,Married,High School,Unemployed,Active Engager,0.74,1228,2,1797000,3.65,60,Auto Loan
39,Female,Single,Bachelor,Employed,Active Engager,0.06,2514,5,4660000,3.34,12,Personal Loan
38,Male,Divorced,PhD,Employed,Limited User,0,800,1,2001000,9.12,24,Auto Loan
38,Male,Divorced,PhD,Unemployed,Limited User,0.88,400,8,1522000,19.82,24,Personal Loan
42,Male,Divorced,Master,Employed,Limited User,0.36,285,1,1368000,4.38,60,Auto Loan
31,Female,Married,Master,Unemployed,Limited User,0.82,1257,2,2374000,18.41,36,Auto Loan
24,Male,Married,Bachelor,Self-Employed,Limited User,0.15,1628,8,665000,3.15,48,Home Loan
29,Male,Single,Bachelor,Employed,Limited User,0.77,1285,6,4246000,9.05,48,Home Loan
41,Male,Divorced,Bachelor,Self-Employed,Casual Observer,0.42,1800,9,4578000,10.36,60,Personal Loan
25,Female,Divorced,Bachelor,Unemployed,Active Engager,0.09,1314,1,1805000,19.88,12,Auto Loan
50,Male,Married,High School,Self-Employed,Active Engager,0.36,2828,3,2572000,9.75,60,Auto Loan
33,Male,Married,Bachelor,Employed,Active Engager,0.96,2571,3,3266000,14.93,48,Auto Loan
64,Male,Divorced,High School,Self-Employed,Active Engager,0.84,571,1,1332000,7.94,12,Personal Loan
20,Female,Married,Bachelor,Self-Employed,Active Engager,0.74,2714,9,2612000,9.93,36,Auto Loan
64,Male,Single,High School,Employed,Active Engager,0.06,2342,1,1556000,10.56,12,Auto Loan
63,Female,Divorced,Master,Unemployed,Active Engager,0.5,2571,4,3654000,18.7,36,Personal Loan
44,Male,Divorced,Bachelor,Self-Employed,Active Engager,0.62,800,7,1641000,16.63,60,Home Loan
64,Female,Single,Master,Unemployed,Casual Observer,0.64,1371,3,559000,16.26,48,Personal Loan
26,Male,Married,Master,Unemployed,Casual Observer,0.78,1200,1,2109000,6.36,60,Personal Loan
33,Male,Single,Bachelor,Unemployed,Limited User,0.2,114,4,2358000,2.62,60,Home Loan
56,Female,Married,High School,Self-Employed,Limited User,0.09,1114,1,3092000,15.28,48,Home Loan
40,Female,Divorced,Master,Employed,Limited User,0.7,342,6,3517000,18.03,60,Personal Loan
29,Male,Divorced,PhD,Self-Employed,Limited User,0.59,114,5,1452000,3.88,48,Personal Loan
25,Male,Married,Bachelor,Unemployed,Active Engager,0.16,1828,9,4490000,18.67,36,Auto Loan
41,Female,Single,PhD,Employed,Active Engager,0.89,2828,7,2106000,4.97,60,Home Loan
29,Female,Married,High School,Employed,Active Engager,0.77,1114,9,831000,10.48,48,Auto Loan
38,Male,Married,Master,Unemployed,Active Engager,0.36,314,2,1603000,14.5,48,Auto Loan
36,Female,Divorced,Bachelor,Employed,Casual Observer,0.97,1771,1,3149000,17.32,48,Auto Loan
63,Male,Single,Master,Unemployed,Casual Observer,0.84,1142,6,800000,13.96,60,Auto Loan
63,Male,Divorced,High School,Unemployed,Casual Observer,0.79,2542,9,167000,3.94,12,Auto Loan
30,Female,Married,Bachelor,Self-Employed,Casual Observer,0.87,2428,2,3027000,9.85,60,Auto Loan
25,Male,Divorced,High School,Self-Employed,Casual Observer,0.77,714,7,2858000,2.22,36,Home Loan
33,Female,Married,Master,Self-Employed,Casual Observer,0.04,542,8,1321000,13.16,36,Home Loan
58,Female,Married,Master,Self-Employed,Casual Observer,0.98,771,1,1874000,17.49,48,Auto Loan
60,Male,Married,Bachelor,Employed,Casual Observer,0.27,285,5,3887000,17.55,60,Personal Loan
36,Male,Married,High School,Self-Employed,Active Engager,0.34,2742,5,1480000,4.77,48,Auto Loan
54,Male,Divorced,PhD,Self-Employed,Active Engager,0.91,2085,7,183000,11.66,60,Personal Loan
62,Male,Single,Master,Employed,Active Engager,0.15,1657,3,4290000,17.42,12,Home Loan
36,Male,Single,Bachelor,Unemployed,Active Engager,0.45,2114,2,406000,5.15,24,Auto Loan
54,Male,Divorced,PhD,Employed,Active Engager,0.35,685,10,221000,8.03,36,Personal Loan
39,Male,Divorced,PhD,Unemployed,Active Engager,1,1485,7,3051000,7.69,60,Auto Loan
41,Male,Married,PhD,Self-Employed,Active Engager,0.37,2000,10,1464000,11.31,48,Auto Loan
64,Female,Divorced,Master,Unemployed,Active Engager,0.62,342,2,971000,2.7,12,Home Loan
26,Female,Divorced,High School,Unemployed,Active Engager,0.44,2114,1,2532000,17.18,24,Personal Loan
55,Female,Married,Bachelor,Self-Employed,Limited User,0.95,1257,8,3564000,18.25,48,Personal Loan
34,Female,Single,Master,Self-Employed,Limited User,0.84,1514,4,135000,18.1,48,Personal Loan
21,Male,Single,Master,Self-Employed,Limited User,0.17,2085,7,2129000,11.56,48,Personal Loan
61,Female,Married,PhD,Employed,Limited User,0.94,1400,3,3482000,18.18,60,Personal Loan
34,Male,Divorced,Bachelor,Unemployed,Limited User,0.12,2085,7,2283000,16.91,24,Auto Loan
25,Male,Married,PhD,Employed,Limited User,0.63,2142,3,333000,12.74,60,Personal Loan
44,Male,Divorced,Bachelor,Self-Employed,Limited User,0.63,2828,6,1665000,5.55,24,Auto Loan
54,Male,Divorced,PhD,Self-Employed,Limited User,0.66,1000,2,1306000,12.92,60,Personal Loan
49,Male,Married,Bachelor,Self-Employed,Casual Observer,0.26,657,2,749000,10.39,36,Personal Loan
26,Female,Married,PhD,Employed,Casual Observer,0.49,2285,2,1864000,14.06,48,Auto Loan
48,Male,Married,Master,Employed,Casual Observer,0.9,2400,10,364000,3.23,36,Auto Loan
59,Male,Married,Master,Employed,Casual Observer,0.19,85,9,293000,10.84,24,Personal Loan
27,Male,Married,Master,Employed,Casual Observer,0.22,2657,3,2345000,6.2,24,Personal Loan
65,Female,Single,PhD,Self-Employed,Casual Observer,0.51,1457,4,2198000,4.29,36,Auto Loan
57,Female,Married,Bachelor,Unemployed,Active Engager,0.49,1628,7,2379000,16.5,60,Personal Loan
44,Female,Married,Master,Self-Employed,Active Engager,0.9,228,8,1503000,17.9,60,Auto Loan
46,Female,Divorced,Master,Self-Employed,Active Engager,0.03,657,6,3702000,16.03,36,Personal Loan
33,Female,Single,Bachelor,Self-Employed,Active Engager,0.12,1142,1,2859000,5.06,60,Auto Loan
55,Male,Single,Master,Unemployed,Casual Observer,0.21,771,2,4806000,6.28,60,Home Loan
56,Female,Divorced,PhD,Self-Employed,Casual Observer,0.81,714,4,517000,16.25,48,Personal Loan
46,Male,Married,PhD,Employed,Casual Observer,0.6,2142,7,2083000,11.95,36,Personal Loan
56,Male,Single,Master,Employed,Casual Observer,0.84,1457,1,4575000,18.44,12,Auto Loan
21,Male,Single,High School,Self-Employed,Casual Observer,0.72,1000,6,3001000,8.61,60,Auto Loan
59,Male,Single,Master,Unemployed,Casual Observer,0.98,1800,2,3237000,18.82,12,Personal Loan
23,Male,Married,High School,Self-Employed,Casual Observer,0.86,2628,7,1999000,4.23,24,Home Loan
54,Male,Divorced,High School,Self-Employed,Casual Observer,0.88,142,2,503000,19,12,Auto Loan
64,Female,Single,Bachelor,Employed,Active Engager,0.58,428,3,2779000,17.38,60,Auto Loan
48,Male,Divorced,Bachelor,Unemployed,Active Engager,0.48,1771,5,2800000,15.68,48,Personal Loan
36,Female,Divorced,High School,Self-Employed,Active Engager,0.56,885,4,754000,2.43,48,Personal Loan
20,Male,Single,PhD,Employed,Active Engager,0.49,1228,4,4526000,10.76,36,Auto Loan
49,Male,Divorced,High School,Employed,Limited User,0.22,1314,7,3895000,17.49,60,Personal Loan
32,Male,Single,PhD,Employed,Limited User,0.69,2085,2,1336000,9.76,12,Home Loan
35,Male,Single,Bachelor,Self-Employed,Casual Observer,0.03,2400,9,3897000,7.69,12,Home Loan
42,Female,Married,Bachelor,Self-Employed,Casual Observer,0.5,1857,6,546000,9.39,36,Personal Loan
61,Female,Divorced,PhD,Employed,Casual Observer,0.29,1457,3,2415000,11.06,48,Home Loan
26,Male,Divorced,Bachelor,Employed,Casual Observer,0.22,171,1,4925000,6.06,12,Home Loan
37,Male,Divorced,PhD,Self-Employed,Casual Observer,0.39,800,5,4254000,4.91,24,Auto Loan
38,Female,Divorced,High School,Employed,Casual Observer,0.19,2542,10,4099000,15.04,24,Personal Loan
63,Male,Married,Bachelor,Self-Employed,Limited User,0.9,514,1,4081000,9.13,12,Personal Loan
24,Male,Divorced,High School,Unemployed,Active Engager,0.35,1714,10,108000,10.28,24,Auto Loan
22,Male,Divorced,Master,Employed,Limited User,0.53,600,3,888000,2.9,36,Auto Loan
42,Female,Divorced,PhD,Self-Employed,Limited User,0.36,28,6,2626000,14.49,60,Home Loan
50,Male,Single,High School,Employed,Limited User,0.98,800,3,3096000,10.46,24,Home Loan
64,Female,Single,Bachelor,Unemployed,Limited User,0.09,1371,2,2398000,17.67,60,Auto Loan
31,Female,Divorced,Master,Self-Employed,Limited User,0.39,1514,5,2695000,4.62,60,Home Loan
41,Male,Single,PhD,Unemployed,Casual Observer,0.97,1257,5,1024000,19.42,48,Home Loan
49,Male,Divorced,Master,Unemployed,Casual Observer,0.56,571,5,4184000,6.48,36,Personal Loan
22,Male,Single,High School,Employed,Casual Observer,0.49,0,7,3055000,13.54,12,Personal Loan
28,Female,Single,Bachelor,Employed,Casual Observer,0.71,514,4,3724000,12.12,12,Auto Loan
22,Female,Single,Bachelor,Unemployed,Casual Observer,0.64,1542,7,923000,17.97,36,Home Loan
31,Female,Divorced,Master,Unemployed,Limited User,0.14,2800,4,2197000,3.58,60,Personal Loan
39,Male,Single,PhD,Unemployed,Active Engager,0.18,2857,7,906000,3.63,48,Home Loan
52,Female,Single,Master,Self-Employed,Active Engager,0.47,1485,8,332000,18.34,12,Auto Loan
28,Female,Married,Master,Employed,Active Engager,0.62,2057,5,549000,15.35,48,Personal Loan
62,Male,Single,PhD,Employed,Active Engager,0.08,971,2,2897000,12.29,36,Home Loan
64,Female,Married,High School,Unemployed,Active Engager,0.58,1857,1,1820000,10.81,60,Home Loan
28,Male,Divorced,Bachelor,Self-Employed,Active Engager,0.63,2628,1,4168000,12.85,24,Personal Loan
20,Male,Divorced,High School,Unemployed,Casual Observer,0.1,742,2,4074000,1.47,60,Auto Loan
23,Male,Single,PhD,Self-Employed,Casual Observer,0.98,857,9,2283000,16.61,48,Home Loan
27,Female,Married,High School,Employed,Casual Observer,0.14,2714,4,1533000,10.72,60,Personal Loan
50,Female,Single,High School,Unemployed,Casual Observer,0.49,2428,5,3382000,8.33,12,Auto Loan
47,Male,Married,Master,Self-Employed,Casual Observer,0.12,1400,1,4970000,6.75,60,Auto Loan
42,Male,Single,PhD,Self-Employed,Casual Observer,0.01,571,6,4300000,17.26,60,Personal Loan
65,Female,Divorced,High School,Employed,Casual Observer,0.66,1285,10,2946000,9.73,24,Auto Loan
39,Female,Married,PhD,Self-Employed,Casual Observer,0.96,2200,3,4932000,14.46,60,Home Loan
36,Male,Divorced,Master,Unemployed,Casual Observer,0.96,1257,10,3487000,2.28,12,Home Loan
34,Male,Divorced,High School,Self-Employed,Casual Observer,0.93,1714,6,2042000,19.65,24,Personal Loan
44,Female,Married,High School,Unemployed,Active Engager,0.25,114,2,3804000,15.5,60,Home Loan
31,Female,Married,PhD,Self-Employed,Active Engager,0.13,2314,10,4768000,4.79,36,Auto Loan
63,Female,Married,Bachelor,Unemployed,Active Engager,0.16,1914,4,822000,12.06,12,Personal Loan
28,Male,Single,PhD,Unemployed,Active Engager,0.55,257,6,1654000,13.96,60,Auto Loan
33,Female,Divorced,Master,Self-Employed,Casual Observer,0.62,2028,3,663000,9.34,48,Personal Loan
25,Male,Divorced,Master,Employed,Casual Observer,0.12,828,1,4634000,7.29,24,Auto Loan
44,Female,Married,Bachelor,Self-Employed,Casual Observer,0.07,2085,4,4443000,18.7,60,Auto Loan
59,Male,Divorced,High School,Unemployed,Casual Observer,0.47,942,1,371000,7.42,36,Personal Loan
23,Male,Married,Master,Unemployed,Casual Observer,0.91,200,4,4240000,2.39,60,Home Loan
22,Female,Married,PhD,Unemployed,Limited User,0.74,285,9,4116000,18.99,36,Home Loan
26,Male,Single,Bachelor,Unemployed,Limited User,0.35,1742,5,2011000,1.41,12,Personal Loan
54,Female,Divorced,High School,Unemployed,Casual Observer,0.48,1400,7,1151000,9.16,48,Home Loan
27,Female,Married,Master,Self-Employed,Active Engager,0.19,1571,1,2098000,5.41,60,Personal Loan
46,Male,Married,Bachelor,Employed,Active Engager,0.08,457,8,1615000,6.37,36,Auto Loan
61,Male,Single,Bachelor,Unemployed,Active Engager,0.4,2400,2,744000,2.45,60,Personal Loan
65,Female,Married,PhD,Unemployed,Active Engager,0.3,1314,9,2555000,17.51,24,Home Loan
40,Male,Married,Master,Self-Employed,Casual Observer,0.71,2257,8,2447000,2.49,24,Home Loan
39,Male,Married,Master,Unemployed,Casual Observer,0.82,514,1,2072000,14.27,48,Personal Loan
51,Male,Single,Master,Unemployed,Casual Observer,0.38,285,1,2441000,17.24,48,Auto Loan
44,Female,Single,High School,Employed,Casual Observer,0.21,657,7,4567000,1.99,36,Personal Loan
42,Male,Divorced,Master,Self-Employed,Casual Observer,0.81,2142,4,329000,7.48,60,Auto Loan
23,Male,Divorced,PhD,Unemployed,Casual Observer,0.93,1028,9,3988000,9.05,60,Home Loan
30,Female,Single,Bachelor,Employed,Active Engager,0.91,1000,5,818000,19.98,60,Auto Loan
56,Female,Married,Master,Self-Employed,Active Engager,0.27,914,10,204000,3.36,60,Home Loan
36,Male,Single,PhD,Employed,Active Engager,0.44,1685,1,3109000,10.12,60,Personal Loan
23,Male,Single,Master,Employed,Active Engager,0.44,942,5,2277000,17.51,24,Personal Loan
31,Male,Divorced,High School,Employed,Casual Observer,0.11,114,3,4351000,17.35,60,Auto Loan
55,Male,Married,Master,Self-Employed,Casual Observer,0.02,1285,9,475000,12.41,36,Personal Loan
52,Female,Married,High School,Employed,Casual Observer,0.2,2085,6,3589000,2.36,48,Auto Loan
21,Female,Divorced,Master,Self-Employed,Casual Observer,0.98,2371,6,4048000,18.91,36,Home Loan
30,Female,Married,Master,Employed,Casual Observer,0.91,85,2,1874000,16.35,60,Home Loan
52,Female,Married,PhD,Unemployed,Active Engager,0.03,2628,3,3297000,15.49,12,Personal Loan
56,Female,Divorced,High School,Unemployed,Active Engager,0.8,2200,8,4499000,10.89,36,Auto Loan
56,Female,Married,Master,Employed,Active Engager,0.8,1314,4,3924000,6.98,12,Home Loan
48,Female,Single,High School,Self-Employed,Active Engager,0.56,257,6,4161000,12.5,48,Auto Loan
56,Male,Divorced,Bachelor,Self-Employed,Limited User,0.67,2428,3,2283000,16.12,36,Auto Loan
25,Female,Single,Bachelor,Unemployed,Limited User,0.49,2800,4,1609000,17.65,12,Personal Loan
46,Female,Divorced,PhD,Unemployed,Limited User,0.1,114,7,301000,14.11,12,Personal Loan
53,Female,Single,Master,Employed,Casual Observer,0.4,2028,4,2561000,3.26,36,Home Loan
59,Male,Divorced,High School,Employed,Casual Observer,0.74,1285,8,3530000,12.99,48,Auto Loan
64,Male,Divorced,Bachelor,Unemployed,Casual Observer,0.77,1857,2,1377000,18.02,60,Home Loan
63,Female,Single,Master,Self-Employed,Limited User,0.18,2628,10,2443000,18.95,12,Personal Loan
51,Female,Married,PhD,Self-Employed,Casual Observer,0.32,1142,3,1301000,1.8,24,Auto Loan
37,Female,Married,Master,Self-Employed,Active Engager,0.17,1028,5,4182000,9.34,24,Auto Loan